alpha = 0.75, gamma = 1, trial = 43, reward = -1.0
alpha = 0.75, gamma = 1, trial = 43, reward = -1.0
alpha = 0.75, gamma = 1, trial = 43, reward = 0.0
alpha = 0.75, gamma = 1, trial = 43, reward = 2.0
alpha = 0.75, gamma = 1, trial = 43, reward = -0.5
alpha = 0.75, gamma = 1, trial = 43, reward = -0.5
alpha = 0.75, gamma = 1, trial = 43, reward = 2.0
alpha = 0.75, gamma = 1, trial = 43, reward = 2.0
alpha = 0.75, gamma = 1, trial = 43, reward = -1.0
alpha = 0.75, gamma = 1, trial = 43, reward = 2.0
alpha = 0.75, gamma = 1, trial = 43, reward = -0.5
alpha = 0.75, gamma = 1, trial = 43, reward = -0.5
alpha = 0.75, gamma = 1, trial = 43, reward = 0.0
alpha = 0.75, gamma = 1, trial = 43, reward = 0.0
alpha = 0.75, gamma = 1, trial = 43, reward = 0.0
alpha = 0.75, gamma = 1, trial = 43, reward = -1.0
alpha = 0.75, gamma = 1, trial = 43, reward = 0.0
alpha = 0.75, gamma = 1, trial = 43, reward = 2.0
alpha = 0.75, gamma = 1, trial = 43, reward = 0.0
alpha = 0.75, gamma = 1, trial = 43, reward = 2.0
Primary agent ran out of time! Trial aborted.
alpha = 0.75, gamma = 1, trial = 43, reward = 2.0
alpha = 0.75, gamma = 1, trial = 44, reward = 0.0
alpha = 0.75, gamma = 1, trial = 44, reward = 2.0
alpha = 0.75, gamma = 1, trial = 44, reward = 2.0
alpha = 0.75, gamma = 1, trial = 44, reward = 0.0
alpha = 0.75, gamma = 1, trial = 44, reward = 2.0
alpha = 0.75, gamma = 1, trial = 44, reward = 2.0
alpha = 0.75, gamma = 1, trial = 44, reward = -0.5
alpha = 0.75, gamma = 1, trial = 44, reward = -1.0
alpha = 0.75, gamma = 1, trial = 44, reward = 0.0
alpha = 0.75, gamma = 1, trial = 44, reward = -0.5
alpha = 0.75, gamma = 1, trial = 44, reward = -0.5
alpha = 0.75, gamma = 1, trial = 44, reward = 2.0
alpha = 0.75, gamma = 1, trial = 44, reward = -0.5
alpha = 0.75, gamma = 1, trial = 44, reward = 2.0
Primary agent has reached destination!
alpha = 0.75, gamma = 1, trial = 44, reward = 12.0
alpha = 0.75, gamma = 1, trial = 45, reward = -0.5
alpha = 0.75, gamma = 1, trial = 45, reward = -0.5
alpha = 0.75, gamma = 1, trial = 45, reward = 2.0
alpha = 0.75, gamma = 1, trial = 45, reward = 0.0
alpha = 0.75, gamma = 1, trial = 45, reward = 0.0
alpha = 0.75, gamma = 1, trial = 45, reward = 0.0
alpha = 0.75, gamma = 1, trial = 45, reward = 0.0
alpha = 0.75, gamma = 1, trial = 45, reward = -0.5
alpha = 0.75, gamma = 1, trial = 45, reward = -0.5
alpha = 0.75, gamma = 1, trial = 45, reward = 2.0
alpha = 0.75, gamma = 1, trial = 45, reward = 2.0
alpha = 0.75, gamma = 1, trial = 45, reward = -0.5
alpha = 0.75, gamma = 1, trial = 45, reward = -0.5
alpha = 0.75, gamma = 1, trial = 45, reward = -1.0
alpha = 0.75, gamma = 1, trial = 45, reward = 0.0
alpha = 0.75, gamma = 1, trial = 45, reward = -0.5
alpha = 0.75, gamma = 1, trial = 45, reward = 0.0
alpha = 0.75, gamma = 1, trial = 45, reward = -1.0
alpha = 0.75, gamma = 1, trial = 45, reward = -0.5
alpha = 0.75, gamma = 1, trial = 45, reward = -0.5
alpha = 0.75, gamma = 1, trial = 45, reward = 2.0
alpha = 0.75, gamma = 1, trial = 45, reward = 2.0
alpha = 0.75, gamma = 1, trial = 45, reward = 2.0
alpha = 0.75, gamma = 1, trial = 45, reward = 2.0
alpha = 0.75, gamma = 1, trial = 45, reward = 2.0
Primary agent ran out of time! Trial aborted.
alpha = 0.75, gamma = 1, trial = 45, reward = 0.0
alpha = 0.75, gamma = 1, trial = 46, reward = 2.0
alpha = 0.75, gamma = 1, trial = 46, reward = 0.0
alpha = 0.75, gamma = 1, trial = 46, reward = -0.5
alpha = 0.75, gamma = 1, trial = 46, reward = 0.0
alpha = 0.75, gamma = 1, trial = 46, reward = -0.5
alpha = 0.75, gamma = 1, trial = 46, reward = 2.0
alpha = 0.75, gamma = 1, trial = 46, reward = 0.0
alpha = 0.75, gamma = 1, trial = 46, reward = -1.0
alpha = 0.75, gamma = 1, trial = 46, reward = 0.0
alpha = 0.75, gamma = 1, trial = 46, reward = 2.0
alpha = 0.75, gamma = 1, trial = 46, reward = 2.0
alpha = 0.75, gamma = 1, trial = 46, reward = -1.0
alpha = 0.75, gamma = 1, trial = 46, reward = -0.5
alpha = 0.75, gamma = 1, trial = 46, reward = -0.5
alpha = 0.75, gamma = 1, trial = 46, reward = 2.0
alpha = 0.75, gamma = 1, trial = 46, reward = 0.0
alpha = 0.75, gamma = 1, trial = 46, reward = 0.0
alpha = 0.75, gamma = 1, trial = 46, reward = -1.0
alpha = 0.75, gamma = 1, trial = 46, reward = -0.5
alpha = 0.75, gamma = 1, trial = 46, reward = 0.0
alpha = 0.75, gamma = 1, trial = 46, reward = 0.0
alpha = 0.75, gamma = 1, trial = 46, reward = -1.0
alpha = 0.75, gamma = 1, trial = 46, reward = 0.0
alpha = 0.75, gamma = 1, trial = 46, reward = -1.0
alpha = 0.75, gamma = 1, trial = 46, reward = -0.5
alpha = 0.75, gamma = 1, trial = 46, reward = -0.5
alpha = 0.75, gamma = 1, trial = 46, reward = 0.0
alpha = 0.75, gamma = 1, trial = 46, reward = -0.5
alpha = 0.75, gamma = 1, trial = 46, reward = -0.5
alpha = 0.75, gamma = 1, trial = 46, reward = 0.0
alpha = 0.75, gamma = 1, trial = 46, reward = 2.0
alpha = 0.75, gamma = 1, trial = 46, reward = 0.0
alpha = 0.75, gamma = 1, trial = 46, reward = 0.0
alpha = 0.75, gamma = 1, trial = 46, reward = -0.5
alpha = 0.75, gamma = 1, trial = 46, reward = 0.0
alpha = 0.75, gamma = 1, trial = 46, reward = 0.0
alpha = 0.75, gamma = 1, trial = 46, reward = 0.0
alpha = 0.75, gamma = 1, trial = 46, reward = -0.5
alpha = 0.75, gamma = 1, trial = 46, reward = 0.0
alpha = 0.75, gamma = 1, trial = 46, reward = 0.0
alpha = 0.75, gamma = 1, trial = 46, reward = -1.0
alpha = 0.75, gamma = 1, trial = 46, reward = -0.5
alpha = 0.75, gamma = 1, trial = 46, reward = -0.5
alpha = 0.75, gamma = 1, trial = 46, reward = 2.0
alpha = 0.75, gamma = 1, trial = 46, reward = -0.5
Primary agent ran out of time! Trial aborted.
alpha = 0.75, gamma = 1, trial = 46, reward = -0.5
alpha = 0.75, gamma = 1, trial = 47, reward = -0.5
alpha = 0.75, gamma = 1, trial = 47, reward = 0.0
alpha = 0.75, gamma = 1, trial = 47, reward = 0.0
alpha = 0.75, gamma = 1, trial = 47, reward = 2.0
alpha = 0.75, gamma = 1, trial = 47, reward = -0.5
alpha = 0.75, gamma = 1, trial = 47, reward = 0.0
alpha = 0.75, gamma = 1, trial = 47, reward = 0.0
alpha = 0.75, gamma = 1, trial = 47, reward = -0.5
alpha = 0.75, gamma = 1, trial = 47, reward = -1.0
alpha = 0.75, gamma = 1, trial = 47, reward = 0.0
alpha = 0.75, gamma = 1, trial = 47, reward = 0.0
alpha = 0.75, gamma = 1, trial = 47, reward = 2.0
alpha = 0.75, gamma = 1, trial = 47, reward = 0.0
alpha = 0.75, gamma = 1, trial = 47, reward = 0.0
alpha = 0.75, gamma = 1, trial = 47, reward = 2.0
alpha = 0.75, gamma = 1, trial = 47, reward = -0.5
alpha = 0.75, gamma = 1, trial = 47, reward = 2.0
alpha = 0.75, gamma = 1, trial = 47, reward = 0.0
alpha = 0.75, gamma = 1, trial = 47, reward = 2.0
alpha = 0.75, gamma = 1, trial = 47, reward = 0.0
alpha = 0.75, gamma = 1, trial = 47, reward = 2.0
alpha = 0.75, gamma = 1, trial = 47, reward = 0.0
alpha = 0.75, gamma = 1, trial = 47, reward = 0.0
alpha = 0.75, gamma = 1, trial = 47, reward = 0.0
alpha = 0.75, gamma = 1, trial = 47, reward = 0.0
Primary agent ran out of time! Trial aborted.
alpha = 0.75, gamma = 1, trial = 47, reward = 0.0
alpha = 0.75, gamma = 1, trial = 48, reward = -1.0
alpha = 0.75, gamma = 1, trial = 48, reward = -0.5
alpha = 0.75, gamma = 1, trial = 48, reward = 2.0
alpha = 0.75, gamma = 1, trial = 48, reward = -0.5
alpha = 0.75, gamma = 1, trial = 48, reward = -0.5
alpha = 0.75, gamma = 1, trial = 48, reward = 0.0
alpha = 0.75, gamma = 1, trial = 48, reward = 0.0
alpha = 0.75, gamma = 1, trial = 48, reward = 2.0
alpha = 0.75, gamma = 1, trial = 48, reward = 0.0
alpha = 0.75, gamma = 1, trial = 48, reward = 0.0
alpha = 0.75, gamma = 1, trial = 48, reward = 0.0
alpha = 0.75, gamma = 1, trial = 48, reward = 0.0
alpha = 0.75, gamma = 1, trial = 48, reward = -0.5
alpha = 0.75, gamma = 1, trial = 48, reward = 0.0
alpha = 0.75, gamma = 1, trial = 48, reward = -1.0
alpha = 0.75, gamma = 1, trial = 48, reward = 0.0
alpha = 0.75, gamma = 1, trial = 48, reward = 0.0
Primary agent has reached destination!
alpha = 0.75, gamma = 1, trial = 48, reward = 12.0
alpha = 0.75, gamma = 1, trial = 49, reward = 0.0
alpha = 0.75, gamma = 1, trial = 49, reward = -0.5
alpha = 0.75, gamma = 1, trial = 49, reward = -1.0
alpha = 0.75, gamma = 1, trial = 49, reward = 0.0
alpha = 0.75, gamma = 1, trial = 49, reward = 0.0
alpha = 0.75, gamma = 1, trial = 49, reward = -0.5
alpha = 0.75, gamma = 1, trial = 49, reward = 2.0
alpha = 0.75, gamma = 1, trial = 49, reward = 0.0
alpha = 0.75, gamma = 1, trial = 49, reward = 2.0
alpha = 0.75, gamma = 1, trial = 49, reward = 0.0
alpha = 0.75, gamma = 1, trial = 49, reward = -0.5
alpha = 0.75, gamma = 1, trial = 49, reward = 0.0
alpha = 0.75, gamma = 1, trial = 49, reward = 0.0
alpha = 0.75, gamma = 1, trial = 49, reward = 0.0
alpha = 0.75, gamma = 1, trial = 49, reward = -0.5
alpha = 0.75, gamma = 1, trial = 49, reward = 0.0
alpha = 0.75, gamma = 1, trial = 49, reward = 0.0
alpha = 0.75, gamma = 1, trial = 49, reward = 2.0
alpha = 0.75, gamma = 1, trial = 49, reward = 0.0
alpha = 0.75, gamma = 1, trial = 49, reward = 0.0
alpha = 0.75, gamma = 1, trial = 49, reward = -0.5
alpha = 0.75, gamma = 1, trial = 49, reward = -0.5
alpha = 0.75, gamma = 1, trial = 49, reward = 2.0
alpha = 0.75, gamma = 1, trial = 49, reward = -0.5
alpha = 0.75, gamma = 1, trial = 49, reward = -0.5
alpha = 0.75, gamma = 1, trial = 49, reward = 2.0
alpha = 0.75, gamma = 1, trial = 49, reward = -0.5
alpha = 0.75, gamma = 1, trial = 49, reward = -1.0
alpha = 0.75, gamma = 1, trial = 49, reward = -0.5
alpha = 0.75, gamma = 1, trial = 49, reward = 0.0
alpha = 0.75, gamma = 1, trial = 49, reward = -0.5
alpha = 0.75, gamma = 1, trial = 49, reward = 2.0
alpha = 0.75, gamma = 1, trial = 49, reward = 0.0
alpha = 0.75, gamma = 1, trial = 49, reward = 0.0
alpha = 0.75, gamma = 1, trial = 49, reward = -0.5
alpha = 0.75, gamma = 1, trial = 49, reward = -0.5
alpha = 0.75, gamma = 1, trial = 49, reward = 2.0
alpha = 0.75, gamma = 1, trial = 49, reward = -0.5
alpha = 0.75, gamma = 1, trial = 49, reward = 0.0
alpha = 0.75, gamma = 1, trial = 49, reward = 0.0
alpha = 0.75, gamma = 1, trial = 49, reward = 2.0
alpha = 0.75, gamma = 1, trial = 49, reward = 2.0
alpha = 0.75, gamma = 1, trial = 49, reward = 2.0
alpha = 0.75, gamma = 1, trial = 49, reward = -0.5
alpha = 0.75, gamma = 1, trial = 49, reward = 2.0
alpha = 0.75, gamma = 1, trial = 49, reward = 0.0
alpha = 0.75, gamma = 1, trial = 49, reward = 0.0
alpha = 0.75, gamma = 1, trial = 49, reward = 0.0
alpha = 0.75, gamma = 1, trial = 49, reward = 2.0
alpha = 0.75, gamma = 1, trial = 49, reward = 2.0
Primary agent ran out of time! Trial aborted.
alpha = 0.75, gamma = 1, trial = 49, reward = -0.5
alpha = 0.75, gamma = 1, trial = 50, reward = -1.0
alpha = 0.75, gamma = 1, trial = 50, reward = -1.0
alpha = 0.75, gamma = 1, trial = 50, reward = -1.0
alpha = 0.75, gamma = 1, trial = 50, reward = -1.0
alpha = 0.75, gamma = 1, trial = 50, reward = 0.0
alpha = 0.75, gamma = 1, trial = 50, reward = -0.5
alpha = 0.75, gamma = 1, trial = 50, reward = 0.0
alpha = 0.75, gamma = 1, trial = 50, reward = 2.0
alpha = 0.75, gamma = 1, trial = 50, reward = 0.0
alpha = 0.75, gamma = 1, trial = 50, reward = 2.0
alpha = 0.75, gamma = 1, trial = 50, reward = 0.0
alpha = 0.75, gamma = 1, trial = 50, reward = 0.0
alpha = 0.75, gamma = 1, trial = 50, reward = -0.5
alpha = 0.75, gamma = 1, trial = 50, reward = 2.0
alpha = 0.75, gamma = 1, trial = 50, reward = -0.5
alpha = 0.75, gamma = 1, trial = 50, reward = -0.5
alpha = 0.75, gamma = 1, trial = 50, reward = -0.5
alpha = 0.75, gamma = 1, trial = 50, reward = -1.0
alpha = 0.75, gamma = 1, trial = 50, reward = -0.5
alpha = 0.75, gamma = 1, trial = 50, reward = -1.0
alpha = 0.75, gamma = 1, trial = 50, reward = 2.0
alpha = 0.75, gamma = 1, trial = 50, reward = -0.5
alpha = 0.75, gamma = 1, trial = 50, reward = 2.0
alpha = 0.75, gamma = 1, trial = 50, reward = 2.0
alpha = 0.75, gamma = 1, trial = 50, reward = -0.5
Primary agent ran out of time! Trial aborted.
alpha = 0.75, gamma = 1, trial = 50, reward = 0.0
alpha = 0.75, gamma = 1, trial = 51, reward = 0.0
alpha = 0.75, gamma = 1, trial = 51, reward = 0.0
alpha = 0.75, gamma = 1, trial = 51, reward = 0.0
alpha = 0.75, gamma = 1, trial = 51, reward = -1.0
alpha = 0.75, gamma = 1, trial = 51, reward = -0.5
alpha = 0.75, gamma = 1, trial = 51, reward = 2.0
alpha = 0.75, gamma = 1, trial = 51, reward = 0.0
alpha = 0.75, gamma = 1, trial = 51, reward = -1.0
alpha = 0.75, gamma = 1, trial = 51, reward = 2.0
alpha = 0.75, gamma = 1, trial = 51, reward = -0.5
alpha = 0.75, gamma = 1, trial = 51, reward = -1.0
alpha = 0.75, gamma = 1, trial = 51, reward = -1.0
alpha = 0.75, gamma = 1, trial = 51, reward = -0.5
alpha = 0.75, gamma = 1, trial = 51, reward = 2.0
alpha = 0.75, gamma = 1, trial = 51, reward = 0.0
alpha = 0.75, gamma = 1, trial = 51, reward = 0.0
alpha = 0.75, gamma = 1, trial = 51, reward = 0.0
alpha = 0.75, gamma = 1, trial = 51, reward = 0.0
alpha = 0.75, gamma = 1, trial = 51, reward = 0.0
Primary agent has reached destination!
alpha = 0.75, gamma = 1, trial = 51, reward = 12.0
alpha = 0.75, gamma = 1, trial = 52, reward = 2.0
alpha = 0.75, gamma = 1, trial = 52, reward = 2.0
alpha = 0.75, gamma = 1, trial = 52, reward = -0.5
alpha = 0.75, gamma = 1, trial = 52, reward = 0.0
alpha = 0.75, gamma = 1, trial = 52, reward = 0.0
alpha = 0.75, gamma = 1, trial = 52, reward = 0.0
alpha = 0.75, gamma = 1, trial = 52, reward = 2.0
alpha = 0.75, gamma = 1, trial = 52, reward = 0.0
alpha = 0.75, gamma = 1, trial = 52, reward = -1.0
alpha = 0.75, gamma = 1, trial = 52, reward = -0.5
alpha = 0.75, gamma = 1, trial = 52, reward = -0.5
alpha = 0.75, gamma = 1, trial = 52, reward = 2.0
alpha = 0.75, gamma = 1, trial = 52, reward = 2.0
alpha = 0.75, gamma = 1, trial = 52, reward = 0.0
alpha = 0.75, gamma = 1, trial = 52, reward = 0.0
alpha = 0.75, gamma = 1, trial = 52, reward = -0.5
alpha = 0.75, gamma = 1, trial = 52, reward = -0.5
alpha = 0.75, gamma = 1, trial = 52, reward = 0.0
alpha = 0.75, gamma = 1, trial = 52, reward = 0.0
alpha = 0.75, gamma = 1, trial = 52, reward = 0.0
alpha = 0.75, gamma = 1, trial = 52, reward = 0.0
alpha = 0.75, gamma = 1, trial = 52, reward = 0.0
alpha = 0.75, gamma = 1, trial = 52, reward = -1.0
alpha = 0.75, gamma = 1, trial = 52, reward = 0.0
alpha = 0.75, gamma = 1, trial = 52, reward = 2.0
alpha = 0.75, gamma = 1, trial = 52, reward = -1.0
alpha = 0.75, gamma = 1, trial = 52, reward = -1.0
alpha = 0.75, gamma = 1, trial = 52, reward = 0.0
alpha = 0.75, gamma = 1, trial = 52, reward = -0.5
alpha = 0.75, gamma = 1, trial = 52, reward = -0.5
alpha = 0.75, gamma = 1, trial = 52, reward = 2.0
alpha = 0.75, gamma = 1, trial = 52, reward = -1.0
alpha = 0.75, gamma = 1, trial = 52, reward = -0.5
alpha = 0.75, gamma = 1, trial = 52, reward = -1.0
alpha = 0.75, gamma = 1, trial = 52, reward = -0.5
Primary agent ran out of time! Trial aborted.
alpha = 0.75, gamma = 1, trial = 52, reward = 0.0
alpha = 0.75, gamma = 1, trial = 53, reward = 2.0
alpha = 0.75, gamma = 1, trial = 53, reward = 0.0
alpha = 0.75, gamma = 1, trial = 53, reward = 2.0
alpha = 0.75, gamma = 1, trial = 53, reward = 0.0
alpha = 0.75, gamma = 1, trial = 53, reward = 0.0
alpha = 0.75, gamma = 1, trial = 53, reward = 0.0
alpha = 0.75, gamma = 1, trial = 53, reward = 0.0
alpha = 0.75, gamma = 1, trial = 53, reward = 0.0
alpha = 0.75, gamma = 1, trial = 53, reward = -1.0
alpha = 0.75, gamma = 1, trial = 53, reward = 0.0
alpha = 0.75, gamma = 1, trial = 53, reward = 0.0
alpha = 0.75, gamma = 1, trial = 53, reward = 0.0
alpha = 0.75, gamma = 1, trial = 53, reward = 0.0
alpha = 0.75, gamma = 1, trial = 53, reward = -0.5
alpha = 0.75, gamma = 1, trial = 53, reward = 2.0
alpha = 0.75, gamma = 1, trial = 53, reward = -0.5
alpha = 0.75, gamma = 1, trial = 53, reward = 2.0
alpha = 0.75, gamma = 1, trial = 53, reward = 2.0
alpha = 0.75, gamma = 1, trial = 53, reward = 0.0
alpha = 0.75, gamma = 1, trial = 53, reward = -0.5
Primary agent ran out of time! Trial aborted.
alpha = 0.75, gamma = 1, trial = 53, reward = -0.5
alpha = 0.75, gamma = 1, trial = 54, reward = -1.0
alpha = 0.75, gamma = 1, trial = 54, reward = 2.0
alpha = 0.75, gamma = 1, trial = 54, reward = -0.5
alpha = 0.75, gamma = 1, trial = 54, reward = 0.0
alpha = 0.75, gamma = 1, trial = 54, reward = 0.0
alpha = 0.75, gamma = 1, trial = 54, reward = 0.0
alpha = 0.75, gamma = 1, trial = 54, reward = 0.0
alpha = 0.75, gamma = 1, trial = 54, reward = -1.0
alpha = 0.75, gamma = 1, trial = 54, reward = 0.0
Primary agent has reached destination!
alpha = 0.75, gamma = 1, trial = 54, reward = 12.0
alpha = 0.75, gamma = 1, trial = 55, reward = -0.5
alpha = 0.75, gamma = 1, trial = 55, reward = -1.0
alpha = 0.75, gamma = 1, trial = 55, reward = 2.0
alpha = 0.75, gamma = 1, trial = 55, reward = -0.5
alpha = 0.75, gamma = 1, trial = 55, reward = -1.0
alpha = 0.75, gamma = 1, trial = 55, reward = -1.0
alpha = 0.75, gamma = 1, trial = 55, reward = 0.0
alpha = 0.75, gamma = 1, trial = 55, reward = -0.5
alpha = 0.75, gamma = 1, trial = 55, reward = -0.5
alpha = 0.75, gamma = 1, trial = 55, reward = -1.0
alpha = 0.75, gamma = 1, trial = 55, reward = -0.5
alpha = 0.75, gamma = 1, trial = 55, reward = -0.5
alpha = 0.75, gamma = 1, trial = 55, reward = 0.0
alpha = 0.75, gamma = 1, trial = 55, reward = 0.0
alpha = 0.75, gamma = 1, trial = 55, reward = -1.0
alpha = 0.75, gamma = 1, trial = 55, reward = 0.0
alpha = 0.75, gamma = 1, trial = 55, reward = -0.5
alpha = 0.75, gamma = 1, trial = 55, reward = -0.5
alpha = 0.75, gamma = 1, trial = 55, reward = 0.0
alpha = 0.75, gamma = 1, trial = 55, reward = -0.5
Primary agent ran out of time! Trial aborted.
alpha = 0.75, gamma = 1, trial = 55, reward = -1.0
alpha = 0.75, gamma = 1, trial = 56, reward = 2.0
alpha = 0.75, gamma = 1, trial = 56, reward = -0.5
alpha = 0.75, gamma = 1, trial = 56, reward = 2.0
alpha = 0.75, gamma = 1, trial = 56, reward = 2.0
alpha = 0.75, gamma = 1, trial = 56, reward = -0.5
alpha = 0.75, gamma = 1, trial = 56, reward = 2.0
alpha = 0.75, gamma = 1, trial = 56, reward = -1.0
alpha = 0.75, gamma = 1, trial = 56, reward = 0.0
alpha = 0.75, gamma = 1, trial = 56, reward = -0.5
alpha = 0.75, gamma = 1, trial = 56, reward = 0.0
alpha = 0.75, gamma = 1, trial = 56, reward = -1.0
alpha = 0.75, gamma = 1, trial = 56, reward = 2.0
alpha = 0.75, gamma = 1, trial = 56, reward = 0.0
alpha = 0.75, gamma = 1, trial = 56, reward = -0.5
alpha = 0.75, gamma = 1, trial = 56, reward = -1.0
alpha = 0.75, gamma = 1, trial = 56, reward = 2.0
alpha = 0.75, gamma = 1, trial = 56, reward = 2.0
alpha = 0.75, gamma = 1, trial = 56, reward = -1.0
alpha = 0.75, gamma = 1, trial = 56, reward = 0.0
alpha = 0.75, gamma = 1, trial = 56, reward = -0.5
Primary agent ran out of time! Trial aborted.
alpha = 0.75, gamma = 1, trial = 56, reward = -0.5
alpha = 0.75, gamma = 1, trial = 57, reward = 0.0
alpha = 0.75, gamma = 1, trial = 57, reward = 0.0
alpha = 0.75, gamma = 1, trial = 57, reward = 0.0
alpha = 0.75, gamma = 1, trial = 57, reward = -1.0
alpha = 0.75, gamma = 1, trial = 57, reward = -0.5
alpha = 0.75, gamma = 1, trial = 57, reward = 2.0
alpha = 0.75, gamma = 1, trial = 57, reward = 0.0
alpha = 0.75, gamma = 1, trial = 57, reward = 2.0
alpha = 0.75, gamma = 1, trial = 57, reward = 2.0
alpha = 0.75, gamma = 1, trial = 57, reward = 0.0
alpha = 0.75, gamma = 1, trial = 57, reward = -0.5
alpha = 0.75, gamma = 1, trial = 57, reward = 0.0
alpha = 0.75, gamma = 1, trial = 57, reward = 2.0
alpha = 0.75, gamma = 1, trial = 57, reward = 0.0
alpha = 0.75, gamma = 1, trial = 57, reward = 0.0
alpha = 0.75, gamma = 1, trial = 57, reward = 0.0
alpha = 0.75, gamma = 1, trial = 57, reward = 2.0
alpha = 0.75, gamma = 1, trial = 57, reward = 0.0
alpha = 0.75, gamma = 1, trial = 57, reward = 0.0
alpha = 0.75, gamma = 1, trial = 57, reward = -0.5
alpha = 0.75, gamma = 1, trial = 57, reward = 2.0
alpha = 0.75, gamma = 1, trial = 57, reward = 2.0
alpha = 0.75, gamma = 1, trial = 57, reward = -1.0
alpha = 0.75, gamma = 1, trial = 57, reward = 2.0
alpha = 0.75, gamma = 1, trial = 57, reward = -1.0
Primary agent ran out of time! Trial aborted.
alpha = 0.75, gamma = 1, trial = 57, reward = 0.0
alpha = 0.75, gamma = 1, trial = 58, reward = 2.0
alpha = 0.75, gamma = 1, trial = 58, reward = 2.0
alpha = 0.75, gamma = 1, trial = 58, reward = -0.5
alpha = 0.75, gamma = 1, trial = 58, reward = 0.0
alpha = 0.75, gamma = 1, trial = 58, reward = -0.5
alpha = 0.75, gamma = 1, trial = 58, reward = 2.0
alpha = 0.75, gamma = 1, trial = 58, reward = 2.0
alpha = 0.75, gamma = 1, trial = 58, reward = -0.5
alpha = 0.75, gamma = 1, trial = 58, reward = 0.0
alpha = 0.75, gamma = 1, trial = 58, reward = 0.0
alpha = 0.75, gamma = 1, trial = 58, reward = 0.0
alpha = 0.75, gamma = 1, trial = 58, reward = 0.0
alpha = 0.75, gamma = 1, trial = 58, reward = 0.0
alpha = 0.75, gamma = 1, trial = 58, reward = 0.0
alpha = 0.75, gamma = 1, trial = 58, reward = 0.0
alpha = 0.75, gamma = 1, trial = 58, reward = 0.0
alpha = 0.75, gamma = 1, trial = 58, reward = 0.0
alpha = 0.75, gamma = 1, trial = 58, reward = 0.0
alpha = 0.75, gamma = 1, trial = 58, reward = -0.5
alpha = 0.75, gamma = 1, trial = 58, reward = -0.5
alpha = 0.75, gamma = 1, trial = 58, reward = 2.0
alpha = 0.75, gamma = 1, trial = 58, reward = 0.0
alpha = 0.75, gamma = 1, trial = 58, reward = 0.0
alpha = 0.75, gamma = 1, trial = 58, reward = -0.5
alpha = 0.75, gamma = 1, trial = 58, reward = 0.0
alpha = 0.75, gamma = 1, trial = 58, reward = 0.0
alpha = 0.75, gamma = 1, trial = 58, reward = 0.0
alpha = 0.75, gamma = 1, trial = 58, reward = -0.5
alpha = 0.75, gamma = 1, trial = 58, reward = -0.5
alpha = 0.75, gamma = 1, trial = 58, reward = 0.0
alpha = 0.75, gamma = 1, trial = 58, reward = -1.0
alpha = 0.75, gamma = 1, trial = 58, reward = 0.0
alpha = 0.75, gamma = 1, trial = 58, reward = 0.0
alpha = 0.75, gamma = 1, trial = 58, reward = -0.5
alpha = 0.75, gamma = 1, trial = 58, reward = -0.5
Primary agent ran out of time! Trial aborted.
alpha = 0.75, gamma = 1, trial = 58, reward = 0.0
alpha = 0.75, gamma = 1, trial = 59, reward = 2.0
alpha = 0.75, gamma = 1, trial = 59, reward = -0.5
alpha = 0.75, gamma = 1, trial = 59, reward = 0.0
alpha = 0.75, gamma = 1, trial = 59, reward = 0.0
alpha = 0.75, gamma = 1, trial = 59, reward = 0.0
alpha = 0.75, gamma = 1, trial = 59, reward = 0.0
alpha = 0.75, gamma = 1, trial = 59, reward = -0.5
alpha = 0.75, gamma = 1, trial = 59, reward = 0.0
alpha = 0.75, gamma = 1, trial = 59, reward = 0.0
alpha = 0.75, gamma = 1, trial = 59, reward = 0.0
alpha = 0.75, gamma = 1, trial = 59, reward = 0.0
alpha = 0.75, gamma = 1, trial = 59, reward = -1.0
alpha = 0.75, gamma = 1, trial = 59, reward = 0.0
alpha = 0.75, gamma = 1, trial = 59, reward = 0.0
alpha = 0.75, gamma = 1, trial = 59, reward = 0.0
alpha = 0.75, gamma = 1, trial = 59, reward = -0.5
alpha = 0.75, gamma = 1, trial = 59, reward = 0.0
alpha = 0.75, gamma = 1, trial = 59, reward = 0.0
alpha = 0.75, gamma = 1, trial = 59, reward = -0.5
alpha = 0.75, gamma = 1, trial = 59, reward = 0.0
alpha = 0.75, gamma = 1, trial = 59, reward = 0.0
alpha = 0.75, gamma = 1, trial = 59, reward = 0.0
alpha = 0.75, gamma = 1, trial = 59, reward = -0.5
alpha = 0.75, gamma = 1, trial = 59, reward = -0.5
alpha = 0.75, gamma = 1, trial = 59, reward = -1.0
alpha = 0.75, gamma = 1, trial = 59, reward = -0.5
alpha = 0.75, gamma = 1, trial = 59, reward = -0.5
alpha = 0.75, gamma = 1, trial = 59, reward = 0.0
alpha = 0.75, gamma = 1, trial = 59, reward = 0.0
alpha = 0.75, gamma = 1, trial = 59, reward = 2.0
alpha = 0.75, gamma = 1, trial = 59, reward = 0.0
alpha = 0.75, gamma = 1, trial = 59, reward = 2.0
alpha = 0.75, gamma = 1, trial = 59, reward = -0.5
alpha = 0.75, gamma = 1, trial = 59, reward = 2.0
alpha = 0.75, gamma = 1, trial = 59, reward = -0.5
Primary agent ran out of time! Trial aborted.
alpha = 0.75, gamma = 1, trial = 59, reward = 2.0
